line number,id,date (YYMMDD),calcium imaging directory,rat weight (kg),systemic drug,systemic dose (% or mg/kg/min),total systemic time (min),,,ephys directory
35,R220817B,221125,C:\experimental_data/K99/miniscope_data/sleep/R220817B/2022_11_25/14_04_09,0.3085,NA,NA,NA,,,C:\experimental_data\K99\Neuralynx_data\R220817B\2022-11-25_13-47-06
36,R220817B,221128,C:\experimental_data/K99/miniscope_data/propofol/R220817B/2022_11_28/14_25_30,0.307,propofol,0.8,40,,,C:\experimental_data\K99\Neuralynx_data\R220817B\2022-11-28_14-15-03
37,R221020A,221129,C:\experimental_data/K99/miniscope_data/sleep/R221020A/2022_11_29/14_23_10,0.33,NA,NA,NA,,,C:\experimental_data\K99\Neuralynx_data\R221020A\2022-11-29_14-09-59
38,R221020B,221130,C:\experimental_data/K99/miniscope_data/sleep/R221020B/2022_11_30/14_11_13,0.322,NA,NA,NA,,,C:\experimental_data\K99\Neuralynx_data\R221020B\2022-11-30_13-53-02
39,R221020A,221202,C:\experimental_data/K99/miniscope_data/ketamine/R221020A/2022_12_02/15_11_16,0.333,ketamine,2,30,,,C:\experimental_data\K99\Neuralynx_data\R221020A\2022-12-02_15-01-50
40,R221020B,221206,C:\experimental_data/K99/miniscope_data/dexmedetomidine/R221020B/2022_12_06/15_05_12,0.3405,dexmedetomidine,0.0003,45,,,C:\experimental_data\K99\Neuralynx_data\R221020B\2022-12-06_15-01-21
41,R221020A,221207,C:\experimental_data/K99/miniscope_data/dexmedetomidine/R221020A/2022_12_07/15_08_13,0.3345,dexmedetomidine,0.0003,45,,,C:\experimental_data\K99\Neuralynx_data\R221020A\2022-12-07_14-18-02
42,R220817B,221208,C:\experimental_data/K99/miniscope_data/ketamine/R220817B/2022_12_08/14_33_20,0.3075,ketamine,2,30,,,C:\experimental_data\K99\Neuralynx_data\R220817B\2022-12-08_14-19-12
43,R221020B,221215,C:\experimental_data/K99/miniscope_data/propofol/R221020B/2022_12_15/15_26_13,0.3505,propofol,0.8,40,,,C:\experimental_data\K99\Neuralynx_data\R221020B\2022-12-15_14-57-57
44,R221020A,221216,C:\experimental_data/K99/miniscope_data/propofol/R221020A/2022_12_16/15_26_13,0.3465,propofol,0.8,40,,,C:\experimental_data\K99\Neuralynx_data\R221020A\2022-12-16_14-54-23
45,R221020B,221219,C:\experimental_data/K99/miniscope_data/ketamine/R221020B/2022_12_19/15_22_26,0.346,ketamine,2,30,,,C:\experimental_data\K99\Neuralynx_data\R221020B\2022-12-19_15-12-40
46,R221020A,221221,C:\experimental_data/K99/miniscope_data/dexmedetomidine/R221020A/2022_12_21/15_36_30,0.343,dexmedetomidine,0.0045,10,,,C:\experimental_data\K99\Neuralynx_data\R221020A\2022-12-21_15-30-27
47,R221020B,221222,C:\experimental_data/K99/miniscope_data/dexmedetomidine/R221020B/2022_12_22/15_03_12,0.346,dexmedetomidine,0.0045,10,,,C:\experimental_data\K99\Neuralynx_data\R221020B\2022-12-22_14-49-11
48,R220817B,230104,C:\experimental_data/K99/miniscope_data/dexmedetomidine/R220817B/2023_01_04/15_37_35,0.327,dexmedetomidine,0.0003,45,,,C:\experimental_data\K99\Neuralynx_data\R220817B\2023-01-04_15-06-27
64,R220817B,230324,C:\experimental_data/K99/miniscope_data/dexmedetomidine/R220817B/2023_03_24/15_39_13,0.373,dexmedetomidine,0.0045,10,,,C:\experimental_data\K99\Neuralynx_data\R220817B\2023-03-24_15-26-36
83,R230522,230714,C:\experimental_data/K99/miniscope_data/sleep/R230522/2023_07_14/14_11_08,0.476,NA,NA,NA,,,C:\experimental_data\K99\Neuralynx_data\R230522\2023-07-14_13-58-57
85,R230522,230717,C:\experimental_data/K99/miniscope_data/ketamine/R230522/2023_07_17/14_42_10,0.4895,ketamine,2,30,,,C:\experimental_data\K99\Neuralynx_data\R230522\2023-07-17_14-27-58
86,R230522,230721,C:\experimental_data/K99/miniscope_data/propofol/R230522/2023_07_21/15_01_10,0.51,propofol,0.8,40,,,C:\experimental_data\K99\Neuralynx_data\R230522\2023-07-21_14-46-16
