Rat ID,DOB (yymmdd),Sex,Transgenic,Virus microinjection location(s) [AP;ML;DV;angle(degrees)],Virus microinjection amount/speed,EWL focus (when baseplate was cemented to lens),Tunnel depth (mm),Tunnel needle gauge,Aspiration depth (mm),Aspiration needle gauge,GRIN lens size,"GRIN lens location [AP,ML,DV,angle(degrees)]","EEG location(s) [AP,ML]",Perfusion date(s),Slicing date(s),Imaging date(s),Comments
R201110A,200924,M,CaMKIIa-Cre,,,,,,,,,,,,,,Died on surgery day.
R201110B,200924,M,CaMKIIa-Cre,,,,,,,,,,,,,,Useful for determining the concentration of 1:16 for the original titer of 3.2e13 gc/mL.
R201209,201019,M,CaMKIIa-Cre,,,,,,,,[1.0; 4.0],,,,,,No cell activity.
R201210,201016,M,CaMKIIa-Cre,,,,,,,,[1.0; 4.0],,,,,,No cell activity.
R210413,210224,M,CaMKIIa-Cre,,,,,,,,[1.0; 4.0],,,,,,No cell activity.
R210413A,210224,M,CaMKIIa-Cre,,,,,,,,[1.0; 4.0],,,,,,Didn't survive the surgery.
R210414,210224,M,CaMKIIa-Cre,,,,,,,,[1.0; 4.0],,,,,,No cell activity.
R210601,210413,M,CaMKIIa-Cre,,,,,,,,[1.0; 4.0],,,,,,No cell activity. Possibly drove the lens in too deep.
R210602,210413,M,CaMKIIa-Cre,,,,,,,,[1.0; 4.0],,,,,,No cell activity. Possibly drove the lens in too deep.
R210720A,210413,M,CaMKIIa-Cre,,,,,,,,[1.0; 4.0],,,,,,No expression.
R210720B,210413,M,CaMKIIa-Cre,,,,,,,,[1.0; 4.0],,,,,,No expression.
R210721,210413,M,CaMKIIa-Cre,,,,,,,,[1.0; 4.0],,,211012,211015,,"The surgery had multiple issues to troubleshoot (see surgery record), but he survived the surgery and was breathing after I turned off the isoflurane. I had given him one dose of 0.05 mg/kg buprenorphine at the beginning of the surgery, so I decided to give him a second dose as the surgery was ending. Although it was less than 6 hours later, I figured it was OK since the allowable range was 0.05-0.1 mg/kg. I think it was this second dose that may have caused him to stop breathing. I tried reviving him with chest compressions, but it did not work."
R211013,210812,M,Sprague-Dawley,,,,,,,,[1.0; 4.0],,,,,,"No cell activity at first. ~1 month in, cell activity! The electrowetting lens is at the extreme value, though, and it's still not completely in focus, so maybe in the future you need to put the EWL at 0 when you epoxy the GRIN lens in the baseplate. When I recorded from this rat again, there was no activity again. So the window of optimal imaging can be quite small!"
R211015,210812,M,Sprague-Dawley,,,,,,,,[1.0; 4.0],,,,,,No cell activity.
R211021,210812,M,Sprague-Dawley,,,,,,,,[1.0; 4.0],,,,,,"This rat had a virus-coated lens. Unfortunately, I did not pin the animal ground channel into the proper hole, so even if there is expression, this animal cannot be used for experiments."
R211022,210812,M,Sprague-Dawley,,,,,,,,[1.0; 4.0],,,,,,This rat had a virus-coated lens.
R211221A,211020,M,Sprague-Dawley,"[2.2, 2.2, 2.2; 1.6, 1.6, 1.6; 2.1, 1.5, 1.0; 0, 0, 0]","[500, 500, 250] nL at 60 nL/min, diffuse for ~10 mins",,,,,,[1.0; 4.0],,,220224,220224,,
R211221B,211020,M,Sprague-Dawley,"[2.2, 2.2, 2.2; 1.6, 1.6, 1.6; 2.1, 1.5, 1.0; 0, 0, 0]","[500, 500, 250] nL at 60 nL/min, diffuse for ~10 mins",,,,,,[1.0; 4.0],,,220513,,,"This rat's implant fell off and he healed up, so much that I thought a naïve rat had been accidentally put in his cage. The implant was never found."
R220331A,211020,M,Sprague-Dawley,"[2.9, 2.9, 2.9; 1.6, 1.6, 1.6; 2.7, 3.0, 3.3; 18, 18, 18], DV is depth from brain surface along the hypotenuse","[250, 250, 250] nL at 60 nL/min, diffuse for ~5 mins",,,,,,[0.6; 7.3],"[2.9, 1.6, 3.79, 18], DV is depth from brain surface along the hypotenuse",,,,,"This rat did not have any expression. During the rat's lens/baseplate combo implant, I didn't see any fluorescence when I got to -3.0 mm depth, so I kept lowering the lens until I saw fluorescence (~-3.79 mm). When I imaged after a week of recovery, it was just dark. My guess is that I had compressed the tissue as I lowered the lens, and as the tissue relaxed over the week, the fluorescent cells ended up above the bottom of the lens (where they were during the surgery)."
